id,product_name,description,category,price
179498be-2546-44d8-855c-44c314df7c63,Salsa,"Fresh and zesty salsa, perfect for nachos.",Food - Condiments,3.49
fcadbcae-0202-496a-9cda-8c13a5071180,Peach Mango Smoothie Mix,A blend of peach and mango for a tropical smoothie.,Food - Beverages,5.99
b335b364-5a54-4496-b1c2-71a67056f936,Artisan Cornbread Mix,"Mix for homemade cornbread, just add water and bake for a delicious side.",Food - Baking,2.49
c47dbd52-ee03-4905-bde4-8d2f2ef4f284,Coconut Curry Chicken,"Tender chicken cooked in a rich coconut curry sauce, ready to heat and serve.",Food - Frozen Foods,9.99
91c890eb-6df8-4c04-9af1-41f054cbff2c,Sriracha Sauce,Spicy chili sauce for an extra kick in your meals.,Food - Condiments,3.19
594cc7b3-0707-44ef-935d-ef16513df3cb,Tuscan Bean Soup,A hearty mix of beans in a flavorful tomato broth.,Food - Canned Goods,2.49
8b6bbd9d-8a13-4233-b6b5-8ee2a7317a33,Organic Black Beans,"Versatile canned black beans, ready to add to any dish.",Food - Canned Goods,1.29
3af19222-c2ce-4e21-b4f3-f2f0f525136b,Sesame Garlic Noodles,Delicious noodles tossed in a sesamegarlic sauce.,Food - Pasta,3.49
3a895d70-b6b5-46a6-90aa-e291a7c6734c,Portable Bluetooth Keyboard,Compact keyboard for tablets and smartphones.,Electronics,39.99
0a16cd95-a2da-49e6-8ed7-70c8ddffc2ec,Pet Safety Belt for Car,Seat belt attachment to keep dogs safe during car rides.,Pets,14.99
e7cd5c9a-00af-496e-b2c5-bf7de41fc4a5,Bamboo Cotton Tank Top,"Sustainable tank top made of bamboo cotton, offering breathability and comfort.",Clothing - Tops,22.99
24a03c8d-2ec4-4fae-b137-3810db2434da,Portable Bluetooth Keyboard,Compact keyboard for tablets and smartphones.,Electronics,39.99
d38524e7-1c28-47f7-beab-328f3281e881,Classic White T-Shirt,A timeless wardrobe staple crafted from soft cotton with a perfect fit.,Clothing - Tops,19.99
79cf5303-0413-4ce4-927f-89b20fe5599c,Chocolate Mint Thins,Mint-flavored chocolate candies for a refreshing treat.,Food - Snacks,2.99
ad6faff7-6f17-4f55-9823-4d036820dfe6,Grilled Vegetable Medley,"A mix of grilled vegetables, ready to heat for quick side dishes.",Food - Vegetables,4.49
24a8c6e4-f166-4795-984b-2d47df0a26c9,Noise Cancelling Ear Muffs,Ear protection for shooting and industrial use.,Safety,24.99
d2f3b772-2b19-425b-91e2-6bb3a30ffe5e,Cushion Covers,Set of decorative cushion covers for home decor.,Home,35
4671ef56-c7e7-421a-b525-0e6f000d7bce,Noise Reduction Headphones,Passive noise reduction headphones for focus.,Audio,39.99
224c69c9-a986-4435-85b4-5cf9375c9b9f,Maple Bacon Popcorn,Savory popcorn flavored with maple syrup and bacon bits.,Food - Snacks,3.49
f44f15fb-bb90-4b07-8b89-2cfe1bf2b4dd,Silicone Stretch Lids,Reusable silicone lids for covering food in bowls and storage containers.,Kitchen,14.99
38f41e5f-9adf-4ced-9888-10009145236e,Lightweight Backpacking Tent,Easy-to-set up tent designed for campers and hikers.,Outdoor,129.99
eb40718c-4fdc-4bf1-adca-3d60968d8068,Hand Crank Blender,Manual blender for smoothies and mixing ingredients on the go.,Kitchen,18.99
21eb2ce3-ee5f-46a9-879b-01b8b7767086,Cinnamon Raisin Bagels,Soft bagels flavored with cinnamon and raisins.,Food - Bakery,4.19
29a62156-2edd-4f57-a6bf-4e70a3ed346c,Mini Meatballs,Frozen mini meatballs that are great as a snack or in pasta dishes.,Food - Frozen Meals,5.99
f3e25984-44ab-4d66-a62d-1e6f7b7c1654,Wireless Gaming Mouse,Ergonomic mouse designed for gamers with high DPI.,Gaming,39.99
cdaefccb-ed4e-4fa8-bbd7-73986e04556d,Vegetable Spiralizer,Create spiraled vegetable noodles easily for healthy meals.,Kitchen,19.99
fa9e957a-49f8-41d3-ae09-9cd97420c032,Dog Training Whistle,High-frequency whistle for training your dog effectively.,Pets,8.99
19237df6-d726-4be2-b70b-300801fedf78,Rainbow Veggie Chips,"Colorful veggie chips made from beets, carrots, and sweet potatoes.",Food - Snacks,3.29
e38ac511-e060-4458-8e76-9c5da0950f39,Peanut Butter Chocolate Clusters,Delicious clusters of peanuts and chocolate for a sweet treat.,Food - Desserts,2.99
194ae074-73d6-4e96-8ed1-20b9d6f9d323,Jennifer's Amazing Lip Balm Kit,DIY kit to make your own lip balms in various flavors.,Beauty,22.99
efc0e074-f6e5-427b-b9fb-babbc3a2bd57,Cauliflower Pizza Crust,Healthy pizza crust made from cauliflower,Food - Frozen Foods,5.99
329d796a-b10f-4b69-b081-e42268d8d031,Honey Almond Granola Bars,Chewy granola bars made with honey and almonds.,Food - Snacks,3.99
1fb76492-8d25-4759-94a4-9a4f7598b27e,Noise Cancelling Ear Muffs,Ear protection for shooting and industrial use.,Safety,24.99
21bc7cb9-1b88-4867-a519-d99f03381448,Scented Candle Set,Set of soothing scented candles for relaxation and ambiance.,Home,24.99
5a599416-fdcd-45c0-b8dd-42aca79292e4,Portable Massage Table,Folding massage table for professional or home use.,Health,199.99
19cde083-8376-4643-a349-a86877f18720,Thai Coconut Curry Sauce,A rich coconut curry sauce perfect for simmering vegetables or meats.,Food - Condiments,3.99
98e3c503-43c4-4553-9901-520a844b9527,Eco-Friendly Cleaning Cloths,Reusable microfiber cloths for environmentally friendly cleaning.,Home,12.99
c6631c69-5f2f-43a4-86a7-f9656e566ad1,Workstation Laptop Stand,Adjustable stand to improve ergonomics while working on a laptop.,Office,49.99
277ecc8d-4054-4ec1-b4c3-7a84345588da,Organic Black Rice,"Nutty and chewy black rice, high in antioxidants.",Food - Grains,3.59
8cca882c-0502-485d-b9bf-8e147335c382,Veggie Chips Variety Pack,A colorful variety of crunchy veggie chips for snacking.,Food - Snacks,3.79
bf04e91e-87f1-4d31-990f-96aac1165c1c,Induction Cooktop,Portable induction cooktop for quick heating.,Kitchen,89.99
16cecdb9-607d-489e-8e9e-49ee1080d80d,Coffee Subscription Service,Monthly subscription for freshly roasted coffee delivered to your door.,Food,29.99
952b6bb3-b6d8-4cbb-9c0d-3f7d8315bcf0,Maple Pecan Granola,"Crunchy granola with maple syrup and pecans, great for breakfast or snacking.",Food - Breakfast,4.49
ad1f49a6-ce4a-49d1-b756-c932c6568f10,Banana Nut Oatmeal Cups,"Quick oatmeal cups with banana and nut flavor, great for breakfast.",Food - Breakfast,2.99
73e02d3e-c75a-429f-8f82-2c15779b45d4,Portable Hammock Swing,Lightweight and portable swing hammock for relaxing outdoors.,Outdoor,59.99
36becad5-b220-42eb-96f5-16ab05bbe378,Fitness Activity Journal,Journal to record workouts and nutrition.,Fitness,14.99
03562763-e712-4f0c-be4a-c099425ae85c,Plant Growing Kit,Complete kit for growing herbs indoors.,Garden,22.99
cd42c153-2ee1-4b0e-baa8-9761345c7810,Natural Peanut Butter,Creamy peanut butter with no added sugar or oils.,Food - Spreads,4.29
88a7d18f-3832-4620-aaf7-b925bb181c50,Peach & Mango Salsa,"A zesty salsa made with peaches and mangos, great for chips.",Food - Snacks,4.49
b0252e11-0df8-46c1-8f7d-12217d7a81bc,Chickpea Pasta,Healthy pasta alternative made from chickpeas,Food - Pasta,4.19
464d8969-d9f9-405a-a488-da7363ed5bb7,Banana Peanut Butter Smoothie,Frozen smoothie mix with bananas and peanut butter for a quick drink.,Food - Frozen Foods,5.49
d05c13a2-3eaf-4c8f-a01a-996243818981,Bluetooth Sleep Headphones,Comfortable wireless headphones designed for sleeping.,Audio,29.99
c7db86bf-3401-43ce-af29-82770f11c8cf,Garlic Parmesan Roasted Potatoes,Oven-roasted potatoes tossed in garlic and parmesan cheese seasoning.,Food - Sides,3.99
dc2f3570-edbd-4b50-a322-194aac9353f7,Peanut Butter Granola,Crunchy granola full of peanut butter flavor and oats.,Food - Breakfast,4.99
2445b5ab-00c3-47d7-a452-43bad67bd211,Portable Air Conditioner,Compact air conditioner for personal cooling.,Home Appliances,299.99
23fd7c36-3de9-4b9f-8f7b-621a6aa399c5,Classic Cheesecake Mix,"A simple, no-bake cheesecake mix to create your own delicious cheesecake.",Food - Desserts,4.99
abda7051-b736-4ae7-8ee1-8a6a4d40d0f1,Two-Tone Windbreaker,"Stylish two-tone windbreaker, perfect for active days.",Clothing - Outerwear,59.99
979abe73-0bc4-4b32-aac6-f205f265b7aa,Cookbook,Inspiring cookbook with healthy recipes.,Books,27.99
60ac3eef-e15f-4fb6-9e4b-09e0a8c71b17,Wireless Wi-Fi Extender,Boosts your Wi-Fi coverage for better connectivity.,Electronics,49.99
9564d644-e74e-4bdf-a21a-8b8f5fc53c42,Mushroom Soup (canned),Creamy soup full of rich mushroom flavor.,Food - Canned Goods,2.49
716dcd18-1a46-4c77-bdbe-616480c7acb8,Tomato Basil Pasta Sauce,Rich and flavorful pasta sauce made with ripe tomatoes and basil.,Food - Sauces,3.99
645579cf-86f4-4a2c-aaca-730b46215a77,Printed Maxi Skirt,A colorful printed maxi skirt for a bohemian look.,Clothing - Skirts,39.99
e0b5bde6-2768-4eab-bd38-af6cfb4415cd,Sliced Bread,"Soft and fresh sliced bread, perfect for sandwiches.",Food - Bakery,2.99
3902b0fc-e1da-4110-bc4a-9560081096d7,Oatmeal Raisin Cookies,Delicious cookies packed with oats and raisins.,Food - Baked Goods,3.49
3ebbfde3-7b76-413e-9b30-9a083e6f9d68,Eco-Friendly Yoga Blocks,Sustainable foam blocks for yoga practice.,Fitness,15.99
a9ba1ef7-53e9-4a35-ad59-76437b6767b8,Mushrooms,"Fresh button mushrooms, great for cooking.",Food - Produce,2.99
99abceaa-6860-4403-ad0e-58af6e768fdf,Portable Pet Bathing Tool,Handheld sprayer designed for washing pets easily.,Pets,29.99
946b35dd-726f-4346-a266-e919b5208dc7,Coconut Cream Pie Yogurt,"Yogurt with the flavors of coconut cream pie, nice and indulgent.",Food - Dairy Alternatives,1.99
f48317e5-c3fa-40f3-8e11-6740913577ad,Pet Caress Brush,Gentle brush for removing loose fur from pets.,Pets,12.99
fafbe48c-3424-4a90-b81c-4a96f06bc248,Oven-Baked Chicken Tenders,"Crispy and juicy chicken tenders, perfect for dipping.",Food - Meat,6.99
8eb90d1d-01a4-42ab-906f-32387d0d7c26,Spinach and Ricotta Ravioli,Delicious ravioli filled with creamy ricotta and fresh spinach.,Food - Pasta,6.49
ac92bb40-4c07-42ee-ae56-0c365f62e380,Outdoor Adventure Backpack,Durable backpack for hiking or travel.,Outdoor,59.99
c3de86ef-ae39-449f-a0be-b01d9ea148ae,Golf Polo Shirt,Breathable polo shirt designed for both style and comfort on the greens.,Clothing - Tops,39.99
1c0cc8f4-0ea8-4600-8651-b02c7dc94071,Banana Peanut Butter Smoothie,Frozen smoothie mix with bananas and peanut butter for a quick drink.,Food - Frozen Foods,5.49
bb5ec4c5-2130-4f2c-acaf-7014bb39fd29,Blackberry Jam,Delicious homemade style blackberry jam.,Food - Condiments,4.29
3e057067-c2e0-49b8-b64f-661b2dc4349c,Graphic Sweatshirt,A comfortable sweatshirt featuring a bold graphic print.,Clothing - Tops,34.99
e3ff6a99-37bb-444f-8f03-9aac9efcfa58,Pesto Genovese,Traditional basil pesto made with extra virgin olive oil.,Food - Condiments,6.49
3b77023b-84d5-45de-a9b2-38426315dda4,Cotton Sweatpants,Soft and breathable cotton sweatpants perfect for lounging or workouts.,Clothing - Bottoms,29.99
a4919aad-973e-45d6-b467-d3e72f026f67,Wall-Mounted Bookshelf,Floating bookshelf to display your favorite books.,Home,39.99
9fc0abdc-2c9e-4666-9b9c-ba160499e6cf,Dark Chocolate Bars,"Rich dark chocolate bars, perfect for a sweet treat.",Food - Snacks,2.99
1dd4a31b-34a7-4b8e-a348-5ba77a9a6997,Aeropress Coffee Maker,Portable coffee maker for rich brews on the go.,Kitchen,29.99
63a161c9-897f-4bd6-a639-3045f97aeeb8,Chili Lime Seasoning,Zesty seasoning great for tacos and grilling.,Food - Spices,2.99
be7937ed-b968-46ea-bf91-01aa845bc397,LED Table Lamp,Modern LED table lamp with touch control.,Home,29.99
4848c5e2-0425-4e71-95b3-4dc60e847517,Folding Backpack Chair,Versatile chair that easily folds up for carrying.,Outdoor,49.99
c2d4eba6-a73d-440b-af86-0122bba5eea1,Savory Oatmeal Cups,"Savory oatmeal ready to eat, great for breakfast or a snack.",Food - Breakfast,1.99
b4b5b374-146e-48d4-98a2-ce078944a6f0,Creamy Ranch Dressing,Classic ranch dressing for salads and dipping.,Food - Dressings,2.49
dc6f4cab-f5ba-4ac3-85e6-eecf900505f7,Organic Chia Seeds,Nutritious chia seeds great for smoothies,Food - Health Foods,7.99
0db9561d-7131-41e2-9de4-0f591582a380,Electric Screwdriver,Cordless electric screwdriver for home projects.,Tools,59.99
ae74b259-d42f-4745-81df-a782153aed11,Chipotle Black Bean Burger,"Spicy black bean burgers, great on the grill.",Food - Meats,4.99
ddeb7d28-0347-4832-b8b9-24aaa6055ab8,Quinoa & Black Bean Salad,A nutritious salad with quinoa and black beans,Food - Salads,7.49
0502f886-3c71-46ed-a092-fdba8f7bfcda,Fitness Jump Box,Durable and adjustable jump box for effective workouts.,Fitness,69.99
cd122fdc-d0e4-477c-a913-c60e9dc15f60,Asian Stir-Fry Kit,Prepped vegetables and sauces for a quick Asian stir-fry meal.,Food - Frozen Meals,5.49
e4f647fe-1950-42b2-b4dc-6d9219ca8139,Honey Garlic Shrimp,"Shrimp marinated in a honey garlic sauce, ready to cook.",Food - Seafood,8.49
e26ffcbf-0f65-4176-815f-ab72405ea085,Interchangeable Watch Bands,Set of stylish watch bands to customize your look.,Accessories,24.99
bba2689a-97ba-4773-b487-a73eaec815fd,Sesame Garlic Noodles,Delicious noodles tossed in a sesamegarlic sauce.,Food - Pasta,3.49
48c9194d-cf9f-45a3-b169-a6caacf27e2e,Adjustable Stand for Tablets and Smartphones,Multi-angle stand for easy viewing of devices.,Electronics,19.99
472abf48-f5c9-4976-8899-8e85f3f18844,Organic Lentil Soup,A hearty soup made with organic lentils and vegetables.,Food - Soups,4.99
29d8235f-9020-4594-a2e6-27f366b465b2,Foldable Picnic Table,Lightweight and portable picnic table for outdoor use.,Outdoor,49.99
1c12f9fb-4576-4864-a6d8-e37399aacc50,Phone Case,Rugged phone case for drop protection.,Accessories,14.99
8cdca36e-977b-461d-b757-f05dc8414bf4,Vintage Button-Down Shirt,A retro-style button-down shirt with a relaxed fit.,Clothing - Shirts,45.99
c83b12f3-e0a0-4536-af37-05c5c1ce34b4,Graphic Hoodie,Bold graphic hoodie featuring a comfortable fit and soft fabric.,Clothing - Outerwear,49.99
c7a42b02-0e85-4dfd-9a15-fed623281155,Chipotle Seasoning Blend,A smoky blend of spices for grilling and roasting.,Food - Spices,2.49
ee668adc-20a2-43d1-a53d-e7f9b2a07568,Travel Yoga Mat,Lightweight yoga mat for practicing on the go.,Fitness,34.99
b14d42e6-067a-464a-9e8d-52c5dbb32e8f,Portable Leaf Blower,Lightweight leaf blower for maintaining outdoor spaces.,Outdoor,149.99
006581cd-8db7-48dd-85d2-89ca8c622835,Travel Beach Blanket,Sand-resistant and compact for outdoor and beach use.,Outdoor,29.99
c8efbbaf-6c08-4107-a120-90e19eda7ac4,Car Vacuum,Portable car vacuum cleaner with strong suction.,Automotive,49.99
c666993d-527f-408c-8d61-aab075fc6bc6,Freestanding Wine Rack,Stylish wine rack to store and display bottles.,Home,79.99
453ad4ab-35b0-4bc2-a700-9c5c8a0a274d,Portable Pet Bathing Tool,Handheld sprayer designed for washing pets easily.,Pets,29.99
2e45e681-c00e-486f-8671-f1817575c415,Chia Seed Pudding Mix,Mix to create a delicious chia seed pudding in just a few minutes.,Food - Breakfast,4.19
22db6e65-ebe2-4792-9507-1e350d8b581f,Chipotle Black Bean Salad,"A zesty salad with black beans, corn, and chipotle dressing.",Food - Salads,3.29
aec6d331-782c-47d8-856b-0c8c1e2b3cbe,Avocado Oil,"A healthy oil extracted from avocados, ideal for frying and salads.",Food - Oils,8.49
68617c74-8efe-4295-bf5d-fa02b7591974,Smart LED Desk Lamp,Adjustable lamp with multiple brightness levels and colors.,Office,39.99
214066fd-6c69-4fd4-9c50-a43fd16b0f39,Vegetable Lasagna,"Layers of pasta, veggies, and cheese baked to perfection.",Food - Frozen Foods,6.99
928085c8-019c-462f-b283-9a9874ee698a,LED Desk Light,Adjustable LED desk light with brightness settings.,Home,34.99
3b1c5d47-ec12-4925-a45d-f6c05d9da90a,Non-Stick Baking Sheets,Set of baking sheets for effortless baking.,Kitchen,29.99
721eb7a2-fbd8-4511-907c-9ef8353d5e64,Portable USB-C Monitor,Lightweight and slim monitor ideal for dual-screen setups.,Electronics,199.99
6eb52e59-6158-4d0d-b391-3edb4d053f51,Compact Digital Camera,High-resolution camera for stunning photos.,Photography,249.99
600a92c6-90fe-41c8-b675-ed4506c1e7da,Portable Campfire,Compact campfire for grilling and warmth during camping trips.,Outdoor,39.99
f2259fc4-dd1d-460f-bc1a-dca341ccc1a2,Coconut Water,"Refreshing coconut water, perfect for hydration.",Food - Beverages,2.49
9b5ead35-cdbf-4328-9831-fbf3fb82e3d5,Desk Lamp with USB Port,Modern desk lamp that features a built-in USB charging port.,Office,29.99
0cbfa144-2d54-4607-8c3a-b4ba7655ecc0,Men's Waterproof Hiking Boots,Durable boots designed for outdoor hiking and activities.,Footwear,89.99
9a9986aa-613b-42e5-9c90-2bff574ceb2a,Adjustable Kitchen Broom Stand,Space-saving broom holder for organized cleaning supplies.,Home,14.99
7d302aeb-f762-457b-816d-eaa3d810ce68,Hot Salsa,Spicy salsa made with fresh ingredients.,Food - Dips,2.29
fedabd9e-df8c-44dd-b89e-d7a1c5f4c182,Rice Pudding,Creamy dessert made with rice and cinnamon.,Food - Desserts,2.29
b07a892d-608d-4cca-840c-150313b6c94a,Mini Food Processor,Compact food processor for quick meal prep.,Kitchen,39.99
53395fa3-b3d2-4cad-a551-6a4ec7cf166b,Lemonade Mix,Sweetened powder for refreshing lemonade.,Food - Beverages,1.99
6eb4c064-c671-4c01-be82-3ae86b67ee26,Classic Beef Chili,Hearty chili made with premium ground beef and kidney beans.,Food - Canned Goods,7.99
06b63df5-57eb-4821-90db-98ed48a52642,Ultra-Thin Laptop Sleeve,Sleek and protective sleeve for laptops and tablets.,Accessories,19.99
1554cb17-47dd-492b-be95-8915a277cde8,Tactical Backpack,Durable and versatile backpack for outdoor and travel use.,Outdoor,59.99
a45a28f9-170f-487a-8a28-4b188701ab9a,Peanut Butter Cookies,Soft and chewy cookies made with creamy peanut butter.,Food - Bakery,3.49
5b44756b-a0e3-46ba-b44e-eb59f3197040,Mini Indoor Herb Garden Kit,All-in-one kit for growing herbs in your kitchen.,Garden,24.99
d98b70bf-bb4f-4044-bc7f-f302fa6c8c41,Chia Seed Pudding Mix,Mix to create a delicious chia seed pudding in just a few minutes.,Food - Breakfast,4.19
c8fd0c6e-2c01-4a1f-a5e5-87c375dbf82e,Smartphone Tripod with Bluetooth Remote,Tripod with wireless remote for effortless photo-taking.,Photography,29.99
2a1b2702-abb8-4c2d-80f9-4f77f0b43ef7,Sweet Chili Dipping Sauce,A sweet and spicy sauce ideal for spring rolls or chicken nuggets.,Food - Condiments,2.99
f8036d98-d984-4118-a993-862acb303464,Folding Exercise Bike,Space-saving bike for indoor workouts.,Fitness,199.99
3888ad0a-21e8-4a09-87e7-289093c2502f,Lightweight Workout Tank,Breathable tank top perfect for workouts or casual wear.,Clothing - Activewear,29.99
4d97b713-1740-4594-9f95-fa57a383737a,Smartwatch,Stylish smartwatch with fitness tracking features.,Wearable Tech,199.99
a4daa514-9ac2-4ea3-8a09-a8937b2ad022,Classic Baseball Cap,A timeless baseball cap that adds a sporty touch to any outfit.,Clothing - Accessories,24.99
7ceae389-9273-4d6e-8e69-d17d72f71650,Knitted Infinity Scarf,A warm knitted scarf to keep you cozy in winter.,Clothing - Accessories,29.99
10f0cdd2-60fe-4b90-a152-4640737ac955,Silicone Stretch Lids,Reusable silicone lids for covering food in bowls and storage containers.,Kitchen,14.99
df6d4fdf-0b45-460a-9e40-fb7cc2ba9212,Cauliflower Rice Stir-Fry,Frozen cauliflower rice blended with mixed vegetables and seasonings.,Food - Frozen Foods,4.99
551d01dc-bdb5-405e-bff6-782258799b8b,Bluetooth Car Adapter,Connect your phone to the car's audio system via Bluetooth.,Automotive,24.99
d0f23227-2f5d-4d1a-a72f-3086e49c817c,Garlic & Herb Goat Cheese,"Creamy goat cheese infused with herbs and garlic, perfect for spreading on crackers.",Food - Dairy,5.49
11bcd5e6-6ed8-48dc-b68d-21c8818ceea8,Over-Ear Headphones,Comfortable over-ear headphones with deep bass.,Audio,59.99
6b4ceb22-7196-4d43-b524-8c2dfa19814d,Spicy Tuna Sushi Kit,Everything you need to make delicious spicy tuna rolls at home.,Food - Prepared Meals,8.99
2159b87f-cbb5-44d8-bab3-1e6441c63ff5,Self-Massaging Pillow,Comfortable pillow with built-in massage features.,Health,49.99
418de12e-3bce-4ab1-abf2-73cf43967f3a,Chipotle Black Bean Salad,"A zesty salad with black beans, corn, and chipotle dressing.",Food - Salads,3.29
166ffbf7-837d-4499-8b59-19a6823f22d6,Biodegradable Phone Case,Eco-friendly phone case designed to decompose safely.,Accessories,23.99
a4c25019-f7fd-47ea-a87f-7b6c48c9d00b,Cream Cheese,"Smooth and creamy, ideal for spreads or baking.",Food - Dairy,2.69
52340617-5051-45de-9248-b6e4325ef3cb,Smartphone Tripod with Remote,Adjustable tripod with remote shutter for smartphones.,Photography,29.99
84f8d817-688b-42e7-81d9-4f1018b8d5d2,Thai Basil Fried Rice,Fragrant fried rice with authentic Thai basil and veggies.,Food - Frozen,5.99
bb25beab-b1fb-495e-8b39-1536ca348e03,Elegant Lace Dress,A stunning lace dress perfect for special occasions.,Clothing - Dresses,79.99
70f0b969-8f07-41e0-9ef6-c2118f95ecdf,Magnetic Puzzle Board,Magnetic puzzle assembly board for kids.,Toys,24.99
5b3ecb39-1a08-40c0-bf42-2b699d92bc28,Flavored Rice Cakes,Light and crunchy rice cakes with a variety of flavors.,Food - Snacks,2.49
814270f8-e5ca-453d-83e6-b0d91106e909,Avocado Lime Dressing,"Refreshing dressing made with avocado and lime, perfect for salads.",Food - Condiments,4.29
7e300785-4aad-4109-9d99-d706b12c02e8,Water-Resistant Bluetooth Speaker,Durable speaker designed for outdoor use with water resistance.,Audio,59.99
35c8c1a1-2e4c-41db-9a7d-cbb18aaac35a,Portable Pet Water Bottle,Travel-friendly water bottle for pets on the go.,Pets,18.99
b2d42545-85df-4a8b-b4a5-e894f77a5c9f,Stainless Steel Water Bottle,Durable and insulated water bottle to keep beverages cold.,Fitness,25.99
3dd81ad3-20ff-4c0f-9496-6767d397bf21,Hummus,"Creamy chickpea dip, perfect for veggies or pita.",Food - Snacks,4.29
41467379-f886-47c2-acb6-587927b64fdf,Chunky Knit Sweater,Cozy oversized sweater perfect for chilly days with a textured knit design.,Clothing - Tops,59.99
74c7ec02-5823-4c60-ab21-6d2dfbee2314,Peanut Butter Cookies,Soft and chewy cookies made with creamy peanut butter.,Food - Bakery,3.49
d3109d56-d416-4912-8c94-2f1b93a68d28,Mango Chilli Sauce,A sweet and spicy sauce for dipping or glazing.,Food - Condiments,3.99
04c88765-9200-4aa6-847d-296d624b7b0a,Cold Brew Coffee Concentrate,"Rich and smooth cold brew coffee concentrate, just add water or milk.",Food - Beverages,7.99
9af6b1d8-6995-4125-998e-a8c5b3174d3c,Magic Color-Changing Mug,Heat-sensitive mug that changes color when filled with hot liquid.,Kitchen,14.99
5e4b9317-6899-4987-bf51-a546f579a6d0,Walnut Halves,Fresh walnut halves for baking or snacking.,Food - Nuts,8.49
fa2089d3-1066-46db-9852-a891f6e890cb,Teriyaki Sauce,Sweet and savory sauce for marinating and glazing meats or vegetables.,Food - Condiments,2.99
60ec1084-e590-4809-a1f9-aaa029abc79d,Coconut Water,"Refreshing coconut water, perfect for hydration.",Food - Beverages,2.49
562a1043-f5ca-4c46-bb6f-87ec581d819c,Almond Butter Cookies,Soft cookies made with almond butter,Food - Snacks,4.49
14941878-ec0b-48ca-9df7-7143cdd48326,Stuffed Peppers with Quinoa,Bell peppers filled with quinoa and vegetables.,Food - Prepared Meals,7.99
2259ac44-755a-4a28-abcd-88f59e412c80,Carrot Sticks,"Freshly cut carrot sticks, perfect for snacking.",Food - Produce,2.49
be598f71-3872-42a6-a593-e6deb32c7015,Bike Helmet,Lightweight bike helmet with adjustable fit.,Bicycles,34.99
248fbc1b-4432-4a2a-89fa-7f69c742ff5f,Himalayan Pink Salt,"Natural mineral salt with a subtle flavor, ideal for cooking and seasoning.",Food - Condiments,1.99
bd6a39a2-6231-41b3-978c-ecaa404d9dd7,Striped Long Sleeve Shirt,A casual striped long sleeve shirt that's perfect for layering.,Clothing - Shirts,29.99
