id,product_name,description,category,price
2e3e3319-04ed-4b99-817f-e459f29e8f28,Spicy Hummus,"Creamy hummus with a kick of spice, great for dipping.",Food - Deli,3.49
125d74a1-b515-45cb-9266-442b55833519,Winter Knit Beanie,Cozy beanie hat to keep your head warm in the cold.,Clothing,14.99
a9291944-28d9-43e7-a751-e2d6eb9df7b3,Maple Cinnamon Granola Bars,Chewy granola bars with maple and cinnamon flavor.,Food - Snacks,3.49
0f8eb992-de0f-4f05-99aa-bfedf6d150f7,Wooden Toy Train Set,Classic wooden train set for imaginative play.,Toys,29.99
2c37132b-5316-41b3-8a12-042f48f2fd2a,Roasted Garlic Mashed Potatoes,Creamy mashed potatoes infused with roasted garlic flavor.,Food - Frozen Foods,3.99
56957aa2-6c6d-474e-98dd-27e6d463dda6,Luxury Yoga Mat,"High-density, non-slip yoga mat for stability and comfort.",Fitness,39.99
c0539956-2e89-4a90-b06e-1129d12b40bf,Cinnamon Apple Sauce,Delicious apple sauce with a hint of cinnamon,Food - Canned Goods,2.49
e7e63764-df12-403c-8b14-bedbe62ed287,Shower Curtain Hooks,Stylish hooks to easily hang shower curtains.,Home,12.99
39fe65a8-c87f-4762-9ee2-8528f4a77de1,Travel Jewelry Organizer,Compact storage for your jewelry while traveling.,Accessories,19.99
96ef8f9d-2be6-4379-a883-dea04bc3f178,Balsamic Fig Dressing,"A sweet and tangy dressing made with figs and balsamic vinegar, great on salads.",Food - Condiments,3.79
ae7106a5-4544-4db2-b320-f2da5340d435,Potato Wedge Seasoning,Seasoning mix for making crispy and flavorful potato wedges.,Food - Condiments,2.49
c2cfe255-0dbe-44b8-9873-0cfc076892a7,Collapsible Folding Chair,Lightweight and portable chair for camping or events.,Outdoor,29.99
c96fde50-85fd-4e15-b288-08b557ed44b4,Mini Air Purifier,Battery-operated air purifier for small spaces.,Health,49.99
1725d55b-d8ae-4930-9dd6-16ee9339cf3c,USB Desk Fan,Compact USB fan for personal cooling.,Home,14.99
b100a024-69a1-4e7e-849c-904aa1ae4ac0,Honey Sesame Chicken Mix,A meal kit featuring tender chicken with honey sesame sauce.,Food - Frozen Meals,8.99
97345041-99c9-4988-b8d6-48deb34a1522,Personal Blender with Cups,Compact blender that comes with travel cups for smoothies.,Kitchen,34.99
73383cd3-4d4b-43e4-af62-3a4c820e22f3,Caramelized Onion Dip,"Creamy dip made with caramelized onions, perfect for chips or veggies.",Food - Dairy,3.99
0cdfa7be-8820-47a3-9153-3631104ca38a,Sliced Avocado,"Ready-to-eat avocado slices, perfect for tacos.",Food - Produce,2.79
4d580ddd-e22d-492a-ab2e-a424c61047ed,Emergency Preparedness Kit,Complete kit for emergency situations including food and water.,Safety,99.99
f22b8044-1b88-4fed-bf30-e9dbda277575,Collapsible Water Bottle,Space-saving collapsible bottle for outdoor activities.,Fitness,12.99
0fe5aa43-8d3b-48cd-a21f-bcbe0474c5f2,Oven-Baked Chicken Tenders,"Crispy and juicy chicken tenders, perfect for dipping.",Food - Meat,6.99
600bee9e-001c-48dd-b21d-41e53f45821b,Insulated Wine Tote,Stylish tote to keep wine bottles chilled while traveling.,Accessories,24.99
1b801d03-4abb-41a7-a723-86e703753fff,Pet Grooming Brush,Self-cleaning grooming brush for cats and dogs.,Pets,19.99
7db55d7e-568a-4eea-a2e4-ea2300b49d1e,Silicone Baking Mat,Non-stick baking mat for easy cooking and cleanup.,Kitchen,15.99
a53192c4-6085-434c-a800-773d790d983a,Chili Garlic Sauce,"Spicy sauce made with chili peppers and garlic, great for stir-frying.",Food - Condiments,2.49
f4b39566-9a36-4c34-9e88-6ef3c35879f2,Water-Resistant Bluetooth Speaker,Durable speaker designed for outdoor use with water resistance.,Audio,59.99
ad5e9e28-0c55-4219-b434-02a95c92d809,Handheld Garment Steamer,Quick and easy way to remove wrinkles from clothes.,Home,34.99
4ea8ebc0-7c94-4dd7-9b06-e70c07d1dd0b,Outdoor Camping Lantern,Rechargeable LED lantern ideal for camping and outdoor activities.,Outdoor,34.99
444300fa-65ea-4c42-a8f7-e660871de6a1,Coconut Bowls Set,Handmade eco-friendly bowls made from real coconuts.,Kitchen,22.99
c81373fb-9098-44d4-9dbe-454f74d0975e,Leather Crossbody Bag,A chic leather crossbody bag for everyday use.,Clothing - Bags,89.99
bfcab52f-2b00-41fe-b76b-63b44886393c,Whole Wheat Pita Bread,"Soft and fluffy whole wheat pita bread, great for wraps.",Food - Bread,2.79
8624aa8b-708f-4849-a1c3-8dfa00a364b3,Chicken Parmesan Dinner Kit,"A complete meal kit containing breaded chicken breast, marinara sauce, and pasta, perfect for a quick dinner.",Food - Frozen Meals,14.99
16114612-5e57-4787-b386-c924040ab8c9,Camping Tent,Spacious 2-person camping tent with waterproof cover.,Outdoor,79.99
e5f81d80-e675-4b8d-af3d-4f812662da23,Fashionable Fanny Pack,"A trendy fanny pack, perfect for hands-free outings.",Clothing - Accessories,24.99
a6a79d6f-83bb-4f8b-97d9-92d18dc39317,Peanut Butter Protein Balls,No-bake energy bites made with peanut butter and oats.,Food - Snacks,5.29
0411a706-2c17-4fb9-9646-41bf1c4865a4,Baking Powder,Essential ingredient for baking fluffy cakes and pastries.,Food - Baking Goods,1.79
19da7dbb-e126-42d5-a55f-b43a2eefd746,Breezy Off-The-Shoulder Top,A light and breezy top ideal for warm days.,Clothing - Tops,34.99
a1594829-2210-41a2-8e11-48424f4626a3,Rechargeable Hand Warmer,Portable rechargeable warmer for cold days.,Accessories,22.99
9512f67c-a7f9-4799-bec3-a19ce1ad80fd,Almond Flour Cookies,Delicious cookies made with almond flour for a gluten-free treat.,Food - Bakery,4.99
28bfb304-5acf-4ae9-be73-3a81cacc722e,Camping Tent,Spacious 2-person camping tent with waterproof cover.,Outdoor,79.99
b08df401-6231-42d3-b3d6-d8d94277071c,Organic Apples,Crisp and delicious organic apples.,Food - Produce,1.89
68652f97-7cd5-4a96-b9bf-b4011d9c9790,Wall-Mounted Spice Rack,Space-saving rack to store and organize spices conveniently.,Kitchen,39.99
19cf6449-380a-4183-9c4e-9f6fc57b21cb,Black Olives,"Sliced black olives, perfect for salads and pizzas.",Food - Canned Goods,1.99
0d9e6ce9-42fc-4906-8cf3-e797eef5dfa1,Chicken Parmesan Dinner Kit,"A complete meal kit containing breaded chicken breast, marinara sauce, and pasta, perfect for a quick dinner.",Food - Frozen Meals,14.99
a760f152-7ccd-4c33-8bd7-09420ead3e21,Essential White Button-Up,A classic white button-up shirt for a polished appearance.,Clothing - Shirts,44.99
a26f94ba-9e0c-4ba6-a570-5515ddb76b8c,Organic Apples,Crisp and delicious organic apples.,Food - Produce,1.89
88de9227-bda7-4b4d-aa01-8bc89703b86f,Teriyaki Chicken Bowl,Ready-to-eat chicken bowl with teriyaki sauce and rice.,Food - Prepared Meals,6.49
2ea097b2-5108-4eb8-acb1-9c106b61dcaa,Fitness Jump Rope,Durable jump rope for cardio workouts.,Fitness,15.99
15042978-8d74-48c5-a411-f3d6c23f5bfb,Kid's Fruit Snacks,Assorted fruit-flavored gummy snacks that kids love.,Food - Snacks,2.49
bbd6ae09-7fa1-4d0f-8f47-1fedea94e6f6,Jigsaw Puzzle,500-piece jigsaw puzzle featuring beautiful scenery.,Toys,14.99
e24d2d4b-723d-4d5c-9fc3-14c5f3db3b0e,Sweet Cherry Tomatoes,Fresh and juicy cherry tomatoes for salads and snacking.,Food - Produce,2.99
0cd203ce-d6fe-48f4-9145-714fa4653712,Jennifer's Amazing Lip Balm Kit,DIY kit to make your own lip balms in various flavors.,Beauty,22.99
5e2e080f-a529-479c-a6b9-c32a16d958e5,Chocolate Coconut Protein Balls,No-bake protein balls with chocolate and coconut flavors.,Food - Snacks,2.99
c7dff43d-98ee-41f4-b418-bd24be6087fa,Portable Air Conditioner,Compact air conditioner for personal cooling.,Home Appliances,299.99
bd0ae319-9447-4a2c-92a8-f5b195ef491e,Electronic Drum Kit,Compact electronic drum kit for musicians of all levels.,Music,359.99
e1a46fe4-04c0-4455-af32-16fc6a3674db,Over-Ear Headphones,Comfortable over-ear headphones with deep bass.,Audio,59.99
90f01094-d8b3-4f4f-a62c-3a3b16c2a32b,Chocolate Covered Pretzels,"Crunchy pretzels coated in rich chocolate, a sweet treat.",Food - Snacks,3.29
1296b6db-bbe5-4903-9a6d-b0f21d463e05,Orange Ginger Vinaigrette,Tangy vinaigrette with orange and ginger flavors.,Food - Condiments,3.99
bd2b6ffb-0829-41ad-a361-efecf7fb0f61,Adjustable Laptop Desk,Portable desk that can be adjusted for sitting or standing.,Office,59.99
cd7f39c2-2dd1-4ca2-9b87-dfcfb55be296,Durable Hiking Boots,Comfortable and rugged boots designed for hiking.,Footwear,89.99
808ce0bd-3eff-40b5-b3bf-0d366c0aad87,Ceramic Cookware Set,Durable and non-stick ceramic cookware for healthy cooking.,Kitchen,179.99
6e631d78-4021-4e62-bde1-fc0e43c60c88,Heated Throw Blanket,Soft blanket that provides warmth with adjustable settings.,Home,49.99
2417b2ba-bc3b-4dd6-88ba-050c972feec6,Classic Minestrone Soup,Hearty minestrone soup loaded with vegetables and pasta.,Food - Soups,2.99
c9b6d54e-ce13-492a-bc73-1062d67cddb5,Flavored Popcorn Mix,Popcorn tossed with sweet or savory flavors for a tasty snack.,Food - Snacks,2.99
8ce1c7ab-2d0b-4759-8122-48622a682638,Wireless Security System,Comprehensive camera and alert system for home security.,Home Security,299.99
ecd19147-6d5a-48fb-a5ba-8cf60255828f,Chipotle Black Bean Salad,"A zesty salad with black beans, corn, and chipotle dressing.",Food - Salads,3.29
ba2d2314-877c-46b6-bc56-034ec960c433,Portable Bluetooth Headphones,Wireless headphones with noise-canceling features.,Audio,79.99
1ff7b6e2-d9d1-4c8e-9754-9ef7d202c624,Maple Pecan Oatmeal Cookies,Soft oatmeal cookies with maple and pecans.,Food - Bakery,3.99
98923cd4-7251-427a-b11b-89a7575c176c,Chicken Parmesan Dinner Kit,"A complete meal kit containing breaded chicken breast, marinara sauce, and pasta, perfect for a quick dinner.",Food - Frozen Meals,14.99
7dce48e6-8b32-48b3-a9af-5117f829e927,Organic Coconut Flour,Finely ground flour from dried coconut meat.,Food - Baking,5.49
ff419f0a-8d30-450f-bf2d-cd17b6b175e7,Cable Knit Beanie,A cozy cable knit beanie to keep your head warm in winter.,Clothing - Accessories,19.99
6561945c-0894-49f0-8620-ebd14da05331,Tuna Fish (canned),"Wild-caught tuna in olive oil, perfect for salads.",Food - Canned Goods,2.29
cde79bc3-31dc-43eb-bc17-b6fb9360747e,Overnight Duffle Bag,Spacious duffle bag for weekend getaways.,Travel,34.99
474cb846-af52-4777-ad26-9456d8c224b5,Heat-Resistant Silicone Mat,Protects surfaces while baking or cooking with hot items.,Kitchen,19.99
02fee571-b746-4950-9790-ef1ec8606b4e,Portable Bluetooth Speaker,Compact Bluetooth speaker with rich sound quality.,Audio,49.99
cf23d7cf-ca52-4772-9728-677069749d34,Ceramic Bakeware Set,Durable ceramic bakeware for casseroles and desserts.,Kitchen,49.99
00501310-d0f1-4251-96ef-2bdb749e8a3f,Electric Nail File Kit,Professional-grade nail care set for manicures and pedicures.,Beauty,34.99
fc30e75c-0978-43ba-89a4-08b0849cbfd0,LED Camping Lantern with USB Charging,Rechargeable lantern with multiple brightness settings for outdoors.,Outdoor,34.99
e1b70774-b6f2-4ece-bf4b-7689f9f67799,Smart Light Switch,Control lights remotely with this smart switch.,Smart Home,29.99
a7c2f194-edc8-44a1-b5ab-71cda5e3ea1f,Cranberry Orange Oatmeal,Instant oatmeal flavored with cranberries and orange zest for breakfast.,Food - Breakfast,2.49
fe64f5c2-2c9c-4a3e-8e1f-b03e2f75c585,Sweetened Condensed Milk,Rich and creamy milk perfect for baking or desserts.,Food - Baking Goods,1.89
51959899-1d71-4091-858a-12431f637d03,Throw Pillow Covers,Set of decorative pillow covers to enhance your home decor.,Home,22.99
0791aa72-533b-4063-93c6-ffeec29e65b9,Electric Griddle with Removable Plates,Non-stick surface for easy cooking and cleaning.,Kitchen,59.99
29fa63ad-6d47-4151-998e-3ab65c0f8ad0,Garlic Herb Grilled Chicken,Marinated grilled chicken breasts seasoned with garlic and herbs.,Food - Frozen Foods,8.99
459c39fd-2a5c-4b00-8429-b9db2873df05,Organic Baby Carrots,Fresh and crunchy baby carrots ready for snacking.,Food - Fresh Produce,2.99
aed75c2b-189d-4eab-a8e0-10802fa055e5,Peanut Butter Protein Balls,No-bake energy bites made with peanut butter and oats.,Food - Snacks,5.29
bb0de9b5-faa0-470b-988e-209f16d864fc,Veggie Chips Variety Pack,A colorful variety of crunchy veggie chips for snacking.,Food - Snacks,3.79
d9683982-18b6-4f8b-9259-eaba20a34b93,Peanut Butter Granola,Crunchy granola full of peanut butter flavor and oats.,Food - Breakfast,4.99
41655929-b2db-4306-9a02-c4e0db603568,Fruit & Nut Trail Mix,"A blend of dried fruits and nuts, great for snacking.",Food - Snacks,4.99
16481dc0-dd2b-40f0-a5bf-b4d5ffb27311,Vegetable Broth,Rich vegetable broth for soups and stews.,Food - Canned Goods,2.29
3052e036-140f-4415-9193-8653401f552c,Asian Stir-Fry Kit,Prepped vegetables and sauces for a quick Asian stir-fry meal.,Food - Frozen Meals,5.49
8b5206d7-388e-4b14-ad76-7a4a374ec033,Chickpea Pasta,Healthy pasta alternative made from chickpeas,Food - Pasta,4.19
a8099eb5-86cd-4d83-9488-3c99dc022e89,Electric Razor,Rechargeable electric razor for a smooth shave.,Health,59.99
40e9ef96-3fbd-4e2e-8a5c-7ce5930d7cc2,Compact Portable Grill,Easy-to-use portable grill for barbecues.,Outdoor,79.99
0f42d514-e046-4906-b969-c7a3225f2705,Mango Salsa,Fresh mango salsa with a hint of lime for a zesty topping.,Food - Condiments,3.49
8ef91db7-b810-414b-b476-07145cef0393,Red Lentils,Nutritious and quick-cooking red lentils.,Food - Grains,1.99
7ccfe660-8384-4311-b2bc-8b726bcfe0a0,Salsa Verde,"Tangy green salsa made with tomatillos, perfect for tacos.",Food - Condiments,3.49
977164a6-04fa-41f5-bd9c-20fb73fe401b,Manual Coffee Grinder,Compact coffee grinder for fresh ground coffee beans.,Kitchen,22.99
321974ad-8277-4ab8-9a84-1ca03f7e1266,Maple Cinnamon Almonds,Roasted almonds coated in a sweet maple and cinnamon mixture.,Food - Nuts,4.29
433ba647-ae21-4963-9bd7-e6d589a09ac9,Pumpkin Spice Granola,Crunchy granola with pumpkin spice flavor.,Food - Breakfast,4.99
24bf97a3-e7d1-4221-81b5-638f68f399e8,Buttermilk Pancakes,Fluffy pancakes with buttermilk flavor.,Food - Breakfast,3.99
c10a5efc-9d6b-48c0-8c51-759724f3a04c,Peach Fruit Cups,"Juicy peach slices in light syrup, in convenient cups.",Food - Snacks,1.99
383e42d3-b3d9-491c-abcb-06aaaf9edc5d,Peach Preserves,"Sweet and fruity peach preserves, perfect for spreading on toast.",Food - Condiments,3.79
6e73cd88-bf36-4322-88d9-08338d90f11f,Sports Windbreaker,Lightweight windbreaker for outdoor activities.,Clothing - Outerwear,44.99
4f739afb-a20f-4908-ad23-d485446d23f7,Ergonomic Mouse Pad with Wrist Support,Comfortable mouse pad designed to reduce wrist strain.,Office,14.99
65a90b12-25de-4f66-8da0-907eb5197e30,Portable Projector,Compact projector for movies and presentations on the go.,Electronics,199.99
74cb11cf-3c88-4313-aeff-d2a2c8efbacf,Electric Opener for Jars and Bottles,Easily opens jar lids and bottle caps with one touch.,Kitchen,24.99
bd9c80c9-fd90-476a-b0ae-00315bb0cd17,Wi-Fi Enabled Smart Light Switch,Control your lights remotely with a smartphone app.,Smart Home,24.99
e25a99b8-eabc-41d9-a706-750935a6831a,Cranberry Almond Granola,"Crunchy granola with oats, almonds, and dried cranberries.",Food - Breakfast,4.29
1f1615f6-a8c1-49b8-a33e-53be47c09e6d,Pleated Midi Dress,"A stylish midi dress with stylish pleats, suitable for any occasion.",Clothing - Dresses,79.99
8aae226a-be63-4306-96c7-2271fdc95c43,Peanut Butter Pretzel Nuggets,Crunchy pretzel nuggets filled with creamy peanut butter.,Food - Snacks,3.29
fb159a50-4f72-463f-a483-bfd9b478eb8e,Self-Watering Planters,Planters with a self-watering feature for easy care.,Garden,49.99
86c0f58c-a88c-4831-afcf-6ec4687983b5,Kids' Building Blocks,Colorful building blocks for creative play.,Toys,19.99
c7bcde88-cb77-44d0-ac66-2be6f3d20366,Smartphone Photography Tripod,Lightweight tripod designed for smartphone photography.,Electronics,29.99
beac571a-a988-4d01-95e3-de88b8df8431,Roasted Red Pepper Sauce,Savory sauce perfect for pasta or dipping.,Food - Sauces,3.29
f56deb7c-3370-4044-a456-421f406b7d3e,Salt and Pepper Grinder Set,Adjustable grinders for fresh spices at the table.,Kitchen,19.99
a4ecef1e-9856-4511-b50e-3b02f53cf01e,Coffee Maker,Single-serve coffee maker with a built-in grinder.,Kitchen,89.99
f1b386c8-204c-40a4-a001-5591641e0c8f,Almond Butter Crunch Bar,Nutritious snack bar made with almond butter and protein.,Food - Snacks,1.99
23cc4932-f8af-4021-8b6a-5b44b9a919d8,Maple Syrup,Pure maple syrup for pancakes and more.,Food - Condiments,6.99
a4a0d67a-4808-46b4-9a81-c4d9d3c96917,Chic Jumpsuit,An elegant jumpsuit that can be dressed up or down.,Clothing - Jumpsuits,89.99
9a524cc6-5593-425d-90f6-87b67af0dbb5,Screen Cleaning Kit,Safe cleaning solution and tools for electronics screens.,Electronics,15.99
fb6cfb27-ae7f-4418-b3fa-ca0672a2bed3,Portable Folding Picnic Table,Easy-to-set-up picnic table for outdoor dining.,Outdoor,69.99
0a8b8a75-cc81-4470-94b1-e2c45e01ca9d,Almond Flour Brownies,Deliciously rich brownies made with almond flour.,Food - Baking,5.99
d5914f49-d5d8-4bfc-a59d-4cb9043ea1d9,Motorcycle Phone Mount,Universal mount for smartphones on motorcycles.,Automotive,14.99
551b3236-f4a0-4e95-9d3b-8c3ec4f0c221,Knitted Infinity Scarf,A warm knitted scarf to keep you cozy in winter.,Clothing - Accessories,29.99
bab643c0-512d-4ccf-87b5-40f66cb57c84,Almond Milk,"Deliciously creamy almond milk, perfect for smoothies.",Food - Dairy,3.29
7ea5852e-f77e-4968-af21-2ebac5a4c768,Lentil Vegetable Curry,A flavorful lentil curry cooked with vegetables and spices.,Food - Prepared Meals,4.49
14844691-5f8d-4ece-9f36-6984a60b6e43,Puzzle Game Set,Challenging puzzle game set for family entertainment.,Toys,34.99
347e2d6f-35be-40df-bdee-d9b64f78631c,Cork Yoga Mat,Eco-friendly yoga mat made from sustainable materials.,Fitness,39.99
8768018d-60b9-408e-92e2-4f3ce11eee57,Spicy Roasted Nuts,"A mix of nuts roasted with spicy seasonings, perfect for snacking.",Food - Snacks,4.99
633413a6-bfb5-4074-8ea6-0b5171bf81bf,Sesame Ginger Dressing,"Tangy dressing perfect for salads and marinades, with sesame and ginger flavors.",Food - Condiments,4.09
2774ab59-a52b-461e-9b5a-fdce4f8396d0,Hiking Boots,Comfortable hiking boots for outdoor adventures.,Footwear,79.99
7dadb3e8-3355-44b9-a5dc-59eb08bf7756,Pesto Genovese,Traditional basil pesto made with extra virgin olive oil.,Food - Condiments,6.49
1bb61d86-29b8-4522-87c5-848ea2fa4969,Portable Massage Table,Folding massage table for professional or home use.,Health,199.99
f661c8f2-e0db-4ee8-a3bf-3f73850889d3,Deep Tissue Massage Gun,Rechargeable massage gun for relieving muscle soreness.,Health,89.99
1f30f967-2aab-4026-961c-ea359dbb5466,Spinach Artichoke Dip,"A delicious creamy dip featuring spinach and artichokes, perfect for parties.",Food - Snacks,4.99
44da2e45-e90e-4c5c-8019-ea08a30fd2e3,Wild Rice Pilaf,"A mix of wild rice with herbs and spices, ready to serve.",Food - Grains,3.79
86b6bfad-73a6-4f60-9554-5892b486ef32,Relaxed Fit Henley Shirt,"A comfortable henley shirt made of soft cotton, perfect for casual outings.",Clothing - Tops,29.99
9d6f2f1d-f875-4222-8f7f-4dd1e49e768e,Pesto Genovese,Traditional basil pesto made with extra virgin olive oil.,Food - Condiments,6.49
c7319486-001d-4b3b-bd7f-8a64c1cb2e19,Vegan Alfredo Sauce,"Creamy, dairy-free Alfredo sauce",Food - Sauces,4.99
45420123-2867-4cc8-b489-63c9e93220ce,Peach Mango Smoothie Mix,A blend of peach and mango for a tropical smoothie.,Food - Beverages,5.99
285a5352-c0d4-424f-85c7-b36e31e0ffd1,Solar Charger,Portable solar charger for outdoor adventures.,Electronics,39.99
9db7ad2a-a90a-4002-b1ad-45a53a7f7e42,Honey Nut Cheerios,Classic cereal made with whole grains and honey.,Food - Cereal,4.29
1ad7e2aa-dd69-4b64-8090-77ec4fdbfa8e,Leek and Potato Soup,Savory soup made with leeks and potatoes.,Food - Soups,3.29
120f5b72-765a-435f-9183-15aa70457189,Baked Falafel,"Crispy baked falafel balls, perfect for salads",Food - Vegetarian,5.49
9d3940ae-aa0d-453b-a4e8-fd6079099808,Fridge Magnet Set,Fun fridge magnets to decorate your kitchen.,Home,15.99
cdf8a70c-4e66-45a6-9a2a-c4cb2a8e2f21,Garlic Parmesan Roasted Nuts,"Savory, roasted nuts seasoned with garlic and parmesan.",Food - Nuts,4.89
a669b1d3-1be1-457f-b43c-93441c47b8ee,Electric Screwdriver,Cordless electric screwdriver for home projects.,Tools,59.99
040abe48-4573-40fb-823d-952babade367,Beef Stroganoff Mix,Everything you need to create a hearty beef stroganoff.,Food - Meal Kits,5.49
1d091673-54cf-4d26-b76b-0362dd093195,Outdoor String Lights,Fairy lights perfect for decorating patios and backyards.,Outdoor,24.99
e0479f3d-7971-4e45-8610-6cd3b8460b78,Vegetable Stir-Fry Sauce,Savory sauce for vegetable and meat stir-fries.,Food - Sauces,3.49
88be6ed6-16d1-4088-99b0-bbce6f1c1da9,Kale Salad with Lemon Dressing,"Fresh kale salad with a zesty lemon dressing, great as a side dish.",Food - Salads,4.99
e0d15f0f-7ed8-476e-83f2-f23eb65069e0,Frozen Spinach,"Chopped and frozen spinach, ideal for cooking and smoothies.",Food - Frozen Foods,1.99
d5708faa-1124-4096-af87-ccbe2519be65,Organic Blueberries,Fresh organic blueberries perfect for snacking or baking.,Food - Fruits,5.49
8c878eb8-b296-464f-8218-dc3961586b48,Pineapple Coconut Yogurt,Creamy yogurt blended with fresh pineapple and coconut pieces.,Food - Dairy,4.49
52acc70f-8731-441e-9b34-eb0a6ad992f0,Ankle Boots,"Stylish leather ankle boots with a block heel, perfect for fall styling.",Clothing - Footwear,89.99
3dad7b48-9c37-41a2-a006-6e659943f9f3,Glass Water Bottle,Borosilicate glass water bottle with silicone sleeve.,Fitness,25.99
305a6d0d-bb2e-46b8-ae04-9be3f749f561,Garlic Breadsticks,"Ready-to-bake garlic breadsticks, perfect with pasta dishes.",Food - Sides,3.49
19bae55d-029b-4939-997f-b260ef5a00ca,Mini Projector,Portable projector with 1080p resolution for movies.,Electronics,169.99
8df050fa-12e4-4c15-8356-f70cb2dfeac1,Jasmine Rice,"Fragrant jasmine rice, perfect as a side dish.",Food - Grains,2.39
331421cf-a057-4331-94ce-4ea64e09da2f,Puff Pastry,Versatile puff pastry for pies and pastries.,Food - Bakery,5.49
58a4108f-c209-4389-878b-10eb8d08393e,Wine Glasses,Set of elegant wine glasses for special occasions.,Home,29.99
